6.0098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.1098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.2098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.3098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.4098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.5098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.6098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.7098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.8098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
6.9098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.0098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.1098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.2098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.3098	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.4958	5	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.5098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.6098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.7098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.8098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
7.9098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.0098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.1098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.2098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.3098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.4098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.5098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.6098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.7098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.8098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
8.9098	6	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.0098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.1098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.2098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.3098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.4098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.5098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.6098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.7098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.8098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
9.9098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.0098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.1098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.2098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.3098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.4098	7	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.5098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.6098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.7098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.8098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
10.9098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.0098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.1098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.2098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.3098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
11.4098	8	0	baseline	-1	P1	1	0.0000	30.00	30.00	30.00	30.00	30.00	nan	nan	nan	nan	nan
